Date;S&P500;MSFT;CSCO;INTC;IBM;ORCL;AAPL;HPQ;EMC;TXN;QCOM;AMAT;ADBE;MU;ADI;KLAC;LRCX;GLW;AKAM ;CDNS;SNPS;NTAP;LU;MSI;ARBA;VIGN;PSIX;INKT;AMZN;EBAY;CTXS
04/03/2001;1106,46;26,6875;13,75;25;90,39;13,25;0,3614282;27,41;25,2;27,5;22,875;20,0625;15,44;36,26;31;3,54375;2,1125;18,5;5,8125;16,8;22,15625;12,5625;7,85;95,90001;26,625;45,3125;31,015625;2,79;0,43150002;7,671875;18,375
04/04/2001;1103,25;25,96875;13,6875;22,625;92;13,66;0,34821394;27,45;26,95;27,69;21,9375;18,90625;14,76;34,6;30,99;3,275;1,9625;19;6;16,69;22,8125;11,8125;6,75;98,35;28,875;41,875;32,96875;2,9;0,42;7,59375;18,1875
04/05/2001;1151,44;28,375;14,9375;25,625;98,21;14,74;0,37267822;30,77;31,75;31,15;23,96875;21,125;17,45;38,4;35,22;3,71875;2,3375;20,74;7,5;17,2;23,96875;13,5;7,94;104,65001;32,0625;50,46875;36,5625;3,34;0,456;8,703125;20,5
04/06/2001;1128,43;28,09375;13,625;23,625;97,95;13,86;0,3676782;28,75;30,15;28,26;22,3125;20;17,025;36,82;33;3,6000001;2,20625;19,35;7,21875;17,4;23,84375;13,4375;6,96;80,50003;29,0625;38,75;31,875;2,99;0,4185;8,875;19,375
04/09/2001;1137,59;28,575;14,49;23,2;96;14,05;0,36678532;28,5;30,79;27,51;22,62;19,41;17,915;35,89;31,9;3,4009998;2,106;19,61;7,13;17,6;23,465;13,35;6,75;80,50003;30,36;41,9;32,95;3,27;0,559;9,495;20,48
04/10/2001;1168,38;29,84;15,86;24,77;99,05;14,97;0,39357105;29,83;34,4;29,6;24,4;21,375;20,68;38,15;34,8;3,684;2,3;22,2;8,67;18,95;25,88;15,68;7,22;91,00003;33,48;48,3;35,8;3,57;0,60050005;9,8625;23,27
04/11/2001;1165,89;30,02;17,4;27,52;97,43;15,53;0,3892854;30,25;32,21;34;25,545;23,015;20,365;41,6;39;4,104;2,457;21,8;8,35;19,36;26,255;16,56;7,28;90,299995;35,280003;50,400005;35,5;3,96;0,666;9,7925;23,25
04/12/2001;1183,5;31,09;17,98;28,12;96,2;15,82;0,40035674;30,62;31,26;35,45;26,52;24,735;20,53;46,41;42,37;4,4040003;2,8;23,95;9,06;19,3;26,615;16,68;7,43;92,82;37,44;55,400005;37,35;4,57;0,7335;10,4075;24,03
04/16/2001;1179,68;30,395;17,2;26,3;96,75;15,96;0,38285676;29,99;30,65;33,01;24,185;23,96;20,415;44,5;39,38;4,346;2,7440002;22,4;8,4;17,65;24,83;15,28;7,4;96,25003;35,1;53,1;35,75;4,59;0,7015;10,22;23,6
04/17/2001;1191,81;30,74;16,66;26,04;99,7;16,22;0,36428535;29,25;31,76;34;25,38;23,795;20,575;42,94;39,34;4,2730002;2,7450001;22,9;8,55;16,99;22,445;15,87;7,15;98,00003;34,56;51,100002;38,350002;4,4;0,737;10,7625;24,51
04/18/2001;1238,16;32,715;17,93;31,28;106,5;17,92;0,40696388;31,9;36,66;36,14;29,375;26,515;22,97;47,3;45,3;4,708;2,977;24,94;9,04;19,55;25,97;19,44;7,57;106,40001;36,300003;60,2;43,3;5,41;0,8270001;11,4375;26,55
04/19/2001;1253,7;34,02;18,91;32,49;114,47;20,32;0,45928523;32,5;42,81;38,81;33,165;29,365;24,025;47,95;48,66;5,28;3,14;26,47;12,6;20,95;26,51;22,3;9,04;112,63001;42,18;75;49,150005;7,01;0,7995;12,4975;28,11
04/20/2001;1242,98;34,5;19,15;32,43;114,83;19,75;0,44714242;31,7;45,1;37,5;31,915;28,155;22,98;46,54;47,51;5,211;2,97;26,7;10,21;21;26,05;23,55;9,51;112,07;46,56;78,4;45,949997;8,15;0,789;12,6625;27,94
04/23/2001;1224,36;34,125;17,33;30,32;112;17,15;0,43303528;30,96;39,95;35,68;29,1;26,365;21,49;43,35;45,1;5,06;2,75;23,1;9,14;19,43;25,345;21,95;9,2;107,73003;41,46;67,2;41,200005;6,75;0,81000006;11,7375;25,79
04/24/2001;1209,47;33,775;16,26;29,14;112,67;16,97;0,4291067;29,42;38,85;34,45;29,75;25,85;21,365;40;43,55;5,0230002;2,823;22,7;9,24;18,85;25,5;19,93;10,25;103,95001;39;62,800003;39,5;6,52;0,78400004;11,14;25,67
04/25/2001;1228,75;34,845;15,73;29,03;114,85;17,25;0,44142812;29,2;38,24;35,05;31,49;26,59;22,335;42,68;44,9;5,257;2,8500001;21,98;7,97;19,51;25,93;21,5;10,2;105,00003;41,52;67,5;40,750004;6,98;0,80450004;12,1;28
04/26/2001;1234,52;34,565;15,21;28,64;113,74;16,9;0,4408924;27,95;37,29;34,5;29,025;25,42;22,335;42,48;42,65;5,035;2,8;21;7;20,2;26,165;20,16;10,68;102,20001;40,38;68,7;42,95;6,94;0,77150005;11,5;26,4
04/27/2001;1253,05;33,56;15,6;30,18;116,2;17,15;0,46785668;28,39;39,18;36,98;28,15;26,945;22,81;44,07;44,75;5,264;2,903;20,75;7,91;20,28;27,47;21,86;10,8;108,43001;44,34;65,4;42,7;6,97;0,76350003;11,7175;28,16
04/30/2001;1249,46;33,875;16,98;30,91;115,14;16,16;0,4551781;28,43;39,6;38,7;28,68;27,3;22,46;45,38;47,31;5,496;2,96;21,97;9,45;20,7;28,715;22,7502;10,01;108,85;46,38;67;44;7,33;0,789;12,62;28,4
05/01/2001;1266,44;35,085;17,8;31,18;118,51;16,04;0,46303523;28,45;41,94;39,57;30,875;27,52;22,025;43,78;47,1;5,535;2,966;22,55;9,08;22,12;28,38;24,55;10,9;111,23003;53,820004;69;43,600002;8,49;0,8445;13,5775;30,2
05/02/2001;1267,43;34,88;20;31,94;115,4;17,17;0,47482103;28,65;44;39,95;30,05;27,345;21,415;43,1;50,4;5,399;2,9490001;25;11,46;22,1;28,145;28,21;11,27;115,36001;56,04;72;45,6;9,36;0,85550004;13,425;29,78
05/03/2001;1248,58;34,265;18,66;30,4002;113,7;16,45;0,44571382;27,57;40,11;37,97;29,42;26,3;20,315;41,48;47,75;5,1060004;2,7250001;22,9;10,14;21;27,02;25,86;10,7;111,020035;53,280003;70,8;42,5;9,01;0,83750004;12,8775;28,43
05/04/2001;1266,61;35,375;19,64;30,88;115,86;17,09;0,45982096;27,74;41,3;37,85;30,795;25,765;20,68;41,8;48,66;5,0820003;2,748;23;10,56;21,8;27,56;25,17;11,15;115,15002;53,46;80,2;46,399998;8,99;0,87799996;13,0875;28,73
05/07/2001;1263,51;35,69;19,25;31,16;115,9;16,87;0,44571382;27,67;39,9;38,43;30,245;25,37;20,59;42,9;47,4;4,928;2,689;23,4;9,99;21,74;27,735;26,28;10,46;114,799995;51;79,9;29,65;8,82;0,846;12,585;27,98
05/08/2001;1261,2;36,03;20,38;31,48;117,7;17,04;0,43874955;27,33;41;39,1;31,025;26,3;21,03;41,89;47,96;5,1790004;2,868;23,62;10,33;21,74;28,285;26,9;10,47;114,17002;51,120003;81,90002;26,400002;8,65;0,809;13,14;28,56
05/09/2001;1255,54;35,2;19,13;29,93;116,98;17,06;0,4282138;27;40,98;37,55;29,64;25,52;20,76;41,5;46,35;4,953;2,798;23,09;10,07;21,45;27,4;25,49;10,15;112,21003;48,54;80;26,65;8,21;0,7505;13,285;27,45
05/10/2001;1255,18;35;18,83;29,01;115,2;16,39;0,41071388;26,58;40,25;37,78;29,305;25,505;20,14;40,05;45,75;5,0120006;2,9940002;22,75;9,57;21,37;27,425;24,01;10,21;110,6;48,899998;84,8;27,15;8,21;0,731;13,5775;27,8
05/11/2001;1245,67;34,7;19,05;27,94;111,81;15,9;0,40803528;26,19;39,95;37,47;28,975;25,855;19,93;40,32;45,2;5,083;2,9940002;22,1;9,34;20,77;27,375;24,25;9,95;112;41,4;81,1;25,75;7,46;0,734;13,3125;26,98
05/14/2001;1248,92;34,36;18,57;27,41;112,56;16,04;0,41589245;25,9;38,92;36,79;28,46;24,845;19,575;40,7;45;4,973;2,894;21,28;8,9;20,86;27,13;22,33;9,71;110,18001;36,18;76,3;24,949999;7,18;0,66650003;13,8025;26,45
05/15/2001;1249,44;34,135;18,74;27,2;113,58;15,93;0,41392815;25,4;39,21;37,03;29,75;24,945;19,395;39,1;45,41;4,913;2,9400003;20,6;9,16;20,8;28,36;22,53;9,65;104,72002;38,04;74,9;24,350002;7,25;0,677;14,0125;26,5
05/16/2001;1284,99;34,58;20;28,36;115,8;16,4;0,43036026;26,74;41,65;38,5;32,38;27,05;20,545;39,2;47,17;5,487;3,165;21,25;9,96;22;29,5;24,68;9,73;109,549995;41,46;77,7;26,400002;7,45;0,7065;14,465;29,06
05/17/2001;1288,49;34,0849;19,86;28,6;115,07;16,12;0,42053527;30,9;41,5;39,8;33,175;26,95;21,8;41,04;48,4;5,473;3,1240003;21,05;10,29;21,95;30,25;23,1;9,81;108,92001;40,14;90,7;29,849998;8,26;0,739;15,6375;28,64
05/18/2001;1291,96;34,045;20,2;28,76;117,44;16,28;0,42017812;29,85;40,35;39,71;32,6899;27,5;21,255;40,09;49,25;5,546;3,1100004;20,94;10,01;21,9;29,985;22,94;9,95;109,20001;39,36;100,2;26,35;7,8;0,736;15,66;28,71
05/21/2001;1312,83;34,395;22,87;29,9;119,04;18,1;0,42071384;30,75;40,7;41,86;35,4995;28,76;22,745;42,62;53,15;6,059;3,3500001;22,65;10,9;23,1;30,405;26,65;9,9;115,78001;41,52;105,9;26,6;8,02;0,81899995;16,01;29,72
05/22/2001;1309,38;35,155;23,48;29,53;118,01;17,58;0,41964248;30,8;40;41,31;34,955;28,295;23,14;40,82;52,05;5,9080005;3,2700002;23,4;12,81;23,71;31,035;28,18;9,9;116,20001;42,12;95,3;27,5;8,77;0,8125;16,0625;29,16
05/23/2001;1289,05;34,85;22,36;28,8;117,4;16,83;0,414821;29,58;38,2;39,58;34,055;26,47;22,235;40,25;49,85;5,552;3,0650003;22,37;11,26;22,63;30;25,93;9,66;113,049995;40,5;99,2;27,05;9,05;0,78000003;15,225;27,28
05/24/2001;1293,17;35,86;22,91;29,21;119,6;17,3;0,4142853;30,09;38,45;38,41;34,9995;27,21;22,725;40,23;48,5;5,7070003;3,0700002;22,1;11,93;23,34;31,375;27,09;9,53;113,61001;40,32;100,4;30,35;10,47;0,83750004;15,815;29,05
05/25/2001;1277,89;35,455;22,05;29,1;117,8;16,51;0,40642816;30,05;37,1;37,85;33,76;26,855;22,35;40,7;48,6;5,6610003;3,04;21,55;10,95;23,6;30,685;25,72;9,4;109,97002;39,06;99,3;31,25;10,96;0,8545;15,55;27,7
05/29/2001;1267,93;35,17;20,46;27,85;115,27;15,61;0,38339245;30,21;33,99;36,55;33,09;25,925;20,84;37,98;46,9;5,3800006;2,851;20,67;11,13;22,21;29,575;22,54;8,32;105,00003;36,84;90,4;29,25;10,25;0,861;14,9375;26,34
05/30/2001;1248,08;34,595;19;26,6;112,65;14,51;0,35321394;28,83;30,95;33,09;30,9105;24,475;20,06;36,74;43,49;4,958;2,6450002;18,96;10,05;21,45;28,595;19,01;8,14;98,70001;33,780003;79,8;27,05;9,33;0,783;14,97;25,09
05/31/2001;1255,82;34,59;19,26;27,01;111,8;15,3;0,35624963;29,32;31,6;34,12;30,37;24,965;19,885;37,5;44,55;5,162;2,762;18,92;10,33;21,15;28,44;18,6;7,88;102,90001;34,260002;81,8;26,7;10;0,8345;15,13;23,9
06/01/2001;1260,67;35,17;18,85;28,74;112,89;15,86;0,37303537;29,25;31,45;34,25;30,795;25,66;20,29;39,2;45,9;5,2730002;2,845;19,28;10,35;21,49;28,175;18,83;7,99;99,96002;35,22;89,00001;27,9;10,08;0,8475;15,3125;23,87
06/04/2001;1267,11;35,39;19,73;28,5;113,64;16,06;0,3689282;29,6;31,65;34,25;30,97;25,03;20,165;38,41;45,05;5,2200007;2,796;18,95;10,15;22,1;28,17;17,84;8;99,82;35,1;89,00001;27,4;9,88;0,8455;15,665;22,41
06/05/2001;1283,57;36,3;21,54;29,73;116,97;16,76;0,37392825;30,05;34,5;35,99;31,76;26,255;20,84;42;48,6;5,597;2,9540002;20,05;10,13;23,46;29,7;18,82;8,49;106,68001;37,02;93,5;26,55;10,27;0,822;16,1875;23,71
06/06/2001;1270,03;36,18;20,76;29,82;117,5;17;0,3701782;28,71;33,8;35,51;31,24;26,33;20,435;41,47;48,65;5,7000003;3,0060003;19,52;10,05;23,14;29,445;18,92;8,49;103,6;35,94;97,3;27,300003;10,78;0,7995;16,1425;27,96
06/07/2001;1276,96;36,84;21,82;31,14;117,25;17,33;0,3867853;29,25;34,74;39,39;32,5;28,01;21,425;44,85;51,3;6,065;3,2;19,4;9,64;24,07;30,495;20,23;8,48;108,85;36,12;97;27,8;10,39;0,80649996;16,2475;29,16
06/08/2001;1264,96;36,595;20,49;30,67;116,1;17,01;0,38071394;28,54;33,35;37,99;30,62;27,635;21,015;43,32;49,31;5,875;3,207;18,87;9,25;23,75;29,87;18,71;8,4;106,40001;37,68;94,2;26,800001;9,65;0,785;15,8875;28,76
06/11/2001;1254,39;36,06;20,38;30,33;117,36;16,19;0,3578568;27,8;31,91;36,81;29,89;26,81;21,145;41,61;47,43;5,6860003;3,04;18,55;9,12;23,13;29,125;17,84;8,04;104,020035;36,06;86,7;25,550001;9,54;0,743;15,6975;27,95
06/12/2001;1255,85;36,04;20,37;30,13;117,25;16,139;0,3626782;28,3;31,74;34,9;28,985;27,25;20,59;41,75;46,05;5,781;3,039;18,08;9,15;23,07;29,125;17,75;7,94;98,00003;36,84;88,30001;27,6;10,17;0,73200005;15,8725;29,29
06/13/2001;1241,6;35,345;19,02;29,06;116,54;15,5;0,3655353;27,9;30,3;34,02;27,11;26,885;20,09;40,9;44,1;5,709;2,95;17,35;8,53;22,59;29,145;16,73;7,24;104,16;34,62;82;25,8;9,64;0,70600003;15,4525;28,14
06/14/2001;1219,87;34,45;17,74;27,61;115,75;14,85;0,3549996;26,8;28,25;31,51;25,75;25,5;19,505;37,8;40,6;5,3870006;2,828;16;7,6;21,64;27,805;15,07;6,75;97,510025;30,78;77,6;25,699999;8,75;0,6645;16,015;26,16
06/15/2001;1214,36;34,01;16,65;27,68;113,6;15;0,36499965;27;27,77;32,14;24,675;24,955;19,78;39,5;40,64;5,464;2,844;14,5;7,51;21,85;27,4;14,74;6,31;99,75003;28,920002;76,8;25,5;8,53;0,6245;16,28;26,16
06/18/2001;1208,43;33,44;16,5;27,55;114,27;14,84;0,36303535;26,71;27,6;31,13;25,02;24,67;20,27;38,5;41,1;5,55;2,91;13,4;6,72;21,69;27,41;13,53;5,61;91,49002;23,1;72,9;23,45;7,86;0,5915;15,745;25,66
06/19/2001;1212,58;33,66;16,64;26,67;114,84;16,76;0,36053535;26;26,67;29,6;25,155;24,155;21,375;38,02;41,17;5,449001;2,938;13,19;6,35;21,38;28,975;13,29;5,5;92,119995;23,640001;75,2;22,1;7,96;0,568;15,7875;28,19
06/20/2001;1223,14;34,705;16,4;27,49;113,09;17,52;0,38696387;26,93;27,15;29,95;24,225;24,18;22,65;36,84;40,85;5,494;2,71;13;6,98;20,75;27,425;12;5,31;94,36;26,400002;83,5;22;8,79;0,62650007;17,375;30,14
06/21/2001;1237,04;34,92;17,68;27,27;112,6;17,9;0,40160674;26,65;27,11;30,4;26,25;23,81;22,655;37,71;40,25;5,405;2,83;14,49;6,94;20,15;26,18;11,08;5,62;98,35;28,26;81,4;20,150002;8,61;0,654;17,475;29,9
06/22/2001;1225,35;34,415;17,52;27,51;112,87;17,48;0,39749956;26,37;26,41;30,3;27,015;24,525;21,79;38,38;39,5;5,46;2,8500001;14,85;6,81;19,93;25,91;11,33;5,99;101,85;27,84;79,2;18,75;8,91;0,62;16,9475;31
06/25/2001;1218,6;34,425;18,51;28,58;112,65;17,77;0,42839238;26,86;28,35;30,85;27,175;24,935;22,26;39,02;40;5,667;2,852;14,97;7,31;19,76;26,25;11,68;5,85;101,85;27,96;83;20;9,53;0,6405;17,76;31,82
06/26/2001;1216,76;35,07;18,02;28,97;113,04;18,44;0,42410672;26,51;28,3;30,91;26,725;25,105;22,325;40;41,63;5,6150002;2,799;14,27;7,41;19,65;25,4;12,38;6;102,549995;30;80,10001;20;9,26;0,6625;17,09;31,98
06/27/2001;1211,07;35,57;17,93;28,65;113,52;18,04;0,4167853;26,45;28,2;30,91;27,78;24,235;22,175;39,74;41,37;5,4880004;2,785;14,65;7,59;18,82;23,015;12,64;5,87;105,56;30,060001;82,9;20,45;9,03;0,7020001;17,15;33,23
06/28/2001;1226,2;36,37;18,58;29,64;115,1;19,18;0,4203567;27,25;29,45;31,72;28,8;24,785;23,43;41,6;43,65;5,747;2,878;15,8;8,14;18,94;22,975;13,15;5,76;108,29004;31,560001;85,7;20,150002;9,17;0,718;17,49;34,45
06/29/2001;1224,42;36,5;18,2;29,25;113;19;0,41517815;28,6;29,25;31,9;29,24;24,55;23,5;41,1;43,25;5,847;2,965;16,71;9,175;18,63;24,195;13,7;6,21;115,92002;33;88,7;20,650003;9,59;0,7075;17,1225;34,9
07/02/2001;1236,71;35,3;19,22;30,06;114,35;19,58;0,42678532;28,7;30,6;32,83;28,935;24,98;23,475;42,3;45,25;5,846;2,934;16,8;8,7;19,45;23,25;13,34;6,66;117,39;40,32;93,6;20,1;9,17;0,7265;17,0425;35,01
07/03/2001;1234,45;35,235;19,19;30,46;112,98;19,77;0,42571387;28,4;31,62;32,32;31,935;25,115;22,65;43,25;45,15;5,902;2,953;17;8,23;18,62;22,975;13,16;6,69;118,299995;36,96;93;20;9,02;0,7065;17,29;33,61
07/05/2001;1219,24;34,255;17,58;29,84;112,1;18,93;0,41410673;27,63;30,03;31,36;30,705;24,34;22,33;41,89;43,76;5,7310004;2,8690002;15,45;7,96;18,95;22,535;12,67;6,3;112,07;35,82;90,10001;18,9;8,5;0,76350003;16,6375;30,81
07/06/2001;1190,59;33,03;16,79;28,43;106,5;18,21;0,39339247;26,43;21,6;29,25;29,09;22,65;21,68;38,9;40,93;5,166;2,599;15,13;7,86;18,06;22,68;11,78;6,1;107,59;34,920002;83,9;18,4;8;0,76350003;16,31;29,37
07/09/2001;1198,78;32,845;17,25;28,9;104,72;18,91;0,40535682;26,7;22,32;29,4;30,86;22,41;21,99;38,5;40,71;5,035;2,605;15,1;8,29;18,5;22,73;11,63;6,35;107,59;33,12;85,5;18,300001;8,34;0,7905001;16,12;30,38
07/10/2001;1181,52;32,24;16,2;27,79;101,96;17,59;0,37749958;25,45;21,37;29,65;29,525;21,39;21,475;37,59;38,78;4,667;2,45;14,12;7,63;17,49;22,625;10,36;6,01;108,50003;31,439999;81,7;18;7,66;0,7805;15,0625;29,08
07/11/2001;1180,18;33,25;16,7;28,06;103,85;18;0,40249962;25,79;20,3;30,05;28,225;22,03;20,72;39,5;39,2;4,796;2,5080001;14,02;7,7;17,38;22,025;10,94;6,05;109,69002;29,52;78;15,15;6,85;0,767;15,045;29,38
07/12/2001;1208,14;35,8;17,86;30,1;107,25;19,66;0,43499961;27,02;21,51;33,14;31,68;23,215;21,47;39,99;44,24;5,17;2,738;14,55;8,2;18,37;24,17;11,5;6,86;127,049995;34,98;86,1;14,500002;8,2;0,8245;16,73;32,55
07/13/2001;1215,68;35,67;18,74;30,19;108,53;19,54;0,44374964;27,98;22,12;33,2;32,79;23,18;20,185;39,01;43,04;5,07;2,705;14,54;8,45;18,37;24,4;11,67;7,33;123,13001;33,84;85;15,500001;7,85;0,849;16,7525;33,53
07/16/2001;1202,45;35,59;17,71;29,13;107,82;18,7;0,42785665;26,4;21,15;31,54;32,055;20,975;19,715;36,75;40,5;4,666;2,477;14,01;7,92;18,3;24,15;11,08;6,81;120,049995;31,86;80;15,950002;7,32;0,80050004;16,4625;32,54
07/17/2001;1214,44;35,91;17,79;29,9;108,53;19,5;0,44821385;26,4;20,39;31,72;32,345;22,285;20,585;38,67;42,13;4,92;2,5720003;13,97;8,64;18,55;24,495;11,4;6,84;126,770004;32,04;80,10001;16,8;7,25;0,81750005;16,875;34,48
07/18/2001;1207,71;35,285;17,15;28,89;104,28;18,78;0,37124965;26,24;18,05;30,1;31,275;21,78;20,025;38,25;39,06;4,8840003;2,521;13,58;7,96;20,5;25,125;10,26;6,56;123,06;28,86;73;15,300001;5,7;0,79800004;16,635;33,06
07/19/2001;1215,02;36,285;17,76;29,96;104;19,17;0,3564282;26,51;18,35;32,76;32,85;22,645;20,94;39,56;42,05;5,1090007;2,6590002;13,8;8,3;21,54;26,1;10,62;7,23;133,98;26,22;68,6;16,25;5,08;0,8245;16,1;32,47
07/20/2001;1210,85;34,59;17,99;29,93;105,7;19,07;0,35678536;26,42;18,09;31,51;32,24;22,525;20,345;39,09;43,25;5,117;2,615;13,63;8,1;21,37;25,575;10,48;7,61;129,5;25,08;69,1;16,3;5,39;0,849;16,7;31,65
07/23/2001;1191,03;33,545;18,27;29;105,85;18,13;0,34892824;26,2;18;30,8;30,425;21,79;20,295;38,1;41,11;4,921;2,6030004;13,76;8,15;22;25,18;9,88;7,9;126,34999;23,400002;70,4;16,65;5,69;0,8015;16,24;32,07
07/24/2001;1171,65;33,16;18,38;28,88;104,51;18,21;0,34089252;25,75;17,95;30,2;28,875;21,475;19,99;37,84;42,09;4,8560004;2,436;13,51;8,03;21,41;25,125;10,05;6,43;121,799995;23,460001;66,4;16,85;5,55;0,6030001;15,43;31,87
07/25/2001;1190,49;33,74;18,7;29,42;104,89;19,26;0,32982108;25,68;18,17;31,61;29,795;21,89;20,985;38,38;43,38;4,979;2,5740001;13,77;7,89;22,08;24,7;10,03;6,67;120,96003;24,24;68,4;17,65;5,17;0,5755;15,405;34
07/26/2001;1202,93;33,295;19,38;29,78;106;19,41;0,33196396;24;19,27;33,82;29,83;22,59;21,5;40,76;48,27;5,1;2,724;15,56;8,07;22,35;25,025;10,77;6,98;129,84999;24,12;83,5;16,2;5,05;0,6165;16,2075;35,03
07/27/2001;1205,82;32,735;19,06;29,22;104,7;19,06;0,33857107;24,36;20,01;34,85;31,59;23,13;21,53;41,25;47;5,3910003;2,8080003;16,02;8,01;22,9;25,265;11,27;7,01;133;24;84,90001;15,25;4,7;0,6125;15,9;35,04
07/30/2001;1204,52;32,9;18,89;29,04;105,85;18,67;0,33803537;24,21;19,53;34,95;32,055;23,295;20,27;41,36;46,75;5,524;2,826;15,83;7,6;22,68;25,475;11,48;6,98;133,21005;24;79,2;14,900002;4,11;0,6275;15,26;34,28
07/31/2001;1211,23;33,095;19,22;29,81;105,21;18,08;0,33553535;24,66;19,72;34,5;31,615;22,93;18,745;42;46;5,439;2,799;15,66;7,75;22,06;25,875;12,48;6,7;130,83;24,060001;79,4;13,5;4;0,6245;15,6425;33,47
08/01/2001;1215,93;33,235;20,3;30,75;107,06;18,32;0,3403568;25,51;20,9;36,63;32,685;24,15;19,305;43,7;50;5,71;2,9940002;15,99;8,01;22,8;27,06;15,21;6,13;133,98;24,900002;82;13,7;5,14;0,625;15,405;35,49
08/02/2001;1220,75;33,725;20,25;32,11;108,8;18,31;0,3539282;25,91;20,46;38,15;34,17;25;19,275;44,9;49,9;5,945;3,046;16,2;8,13;23,48;26,76;15,27;6,31;135,80002;24,96;82,9;14,450001;5,87;0,6095;15,2;36,69
08/03/2001;1214,35;33,445;20,05;31,68;108,18;18;0,34821394;25,29;20,48;37,5;33,43;24,8;18,97;43,45;49;5,846;3,0600002;16,68;7,75;23,03;27,605;14,5;6,6;130,40999;24,12;82;14,099999;5,56;0,6075;16,075;35,88
08/06/2001;1200,48;33,065;19,54;30,28;106,51;17,46;0,3416068;25,23;20,03;36,74;33,65;24,365;18,38;42,01;49,09;5,795;2,9470003;16,82;7,48;22,74;26,79;14,54;6,55;130,2;24,78;79,9;13,6;5,65;0,59499997;15,875;35,22
08/07/2001;1204,4;33,175;19,26;30,62;106,25;17,24;0,34374964;25,12;19,58;35,45;33,78;23,4;17,21;40,93;47,95;5,4570003;2,831;16,22;7,4;23,48;27,015;14,15;6,68;130,2;25,74;81,1;12,7;5,91;0,58000004;16,075;35,13
08/08/2001;1183,53;32,43;17,98;29,61;104,19;16,3;0,33749965;24,75;18,3;33,66;32,545;22,37;17,03;39,25;46;5,027;2,701;15,85;6,89;22,95;26,84;13,88;6,44;128,23999;25,680002;77,5;11,698999;5,86;0,5555;15,5975;32,06
08/09/2001;1183,43;32,505;18,29;29,65;104,08;15,99;0,34017822;24,7;17,7;34,2;32,86;22,425;17,385;38,76;46,07;5,024;2,7250001;15,86;6,53;22,35;26,745;14,12;6,49;125,93001;25,560001;76,2;10,900001;5,38;0,523;15,71;33,56
08/10/2001;1190,16;32,76;18,33;29,95;104,95;15,16;0,33964252;25,1;17,265;34,65;31,885;22,24;17,025;39,19;47,45;5,253;2,7610002;16,19;5,97;22,26;26,15;13,91;6,51;126;24,060001;72,8;10,25;5,19;0,4975;15,2725;33,08
08/13/2001;1191,29;32,915;18,21;30,56;105,86;15,69;0,34089252;24,87;17,48;34,78;33,3;22,42;17,925;38,79;48,99;5,378;2,826;16,48;5,85;22,96;26,155;13,99;6,45;129,5;23,94;71,3;10,15;5,56;0,506;15,1825;33,95
08/14/2001;1186,73;32,345;17,65;30,35;106,2;15,55;0,33446398;24,86;16,98;34,86;32,965;21,825;17,25;37,4;49,01;5,2270007;2,8270001;15,3;5,83;22,85;26,75;12,76;6,42;128,87;23,460001;71;10,100001;5,38;0,5265;15,3425;34,35
08/15/2001;1178,02;31,6;17;29,78;105,01;15,01;0,32928538;24,1;16,1;33,42;31,765;21,87;16,76;36,45;47,12;5,0750003;2,7549999;14,92;5,1;23;27,175;13,12;6,22;121,799995;21,12;68,5;9;5,1;0,504;15;33,06
08/16/2001;1181,66;32,31;17,48;30,16;105,75;15,31;0,33303535;24,13;16,6;34,72;32,405;22,35;17,125;37,72;48,22;4,966;2,839;15,05;5,2;23;26,55;12,58;6,32;126;21;67,5;9,2;4,76;0,49050003;15,25;31,76
08/17/2001;1161,97;30,94;16,61;28,07;104,59;14,72;0,3226782;24,05;16,5;33,14;30,78;21,285;16,38;36,1;47,66;4,798;2,7;14,96;4,55;22,71;26,025;12,05;6,34;119;19,2;62,900005;10;4,28;0,4995;14,75;30,83
08/20/2001;1171,41;31,35;16,9;28,2;104,1;14,81;0,3235711;24,74;16,35;33,36;31,855;21,62;17,115;36,05;48,17;4,871;2,738;14,49;4,31;22,59;26,11;12,3;6,45;115,84999;18,3;54,4;9,599999;4,31;0,52;15,125;31,65
08/21/2001;1157,26;30,39;16,01;27,07;101,89;14,13;0,31999972;24,7;15,89;32,51;31,22;21,005;16,725;35,3;45,25;4,6349998;2,605;14,4;4,42;22,6;25,54;12,38;6,51;116,20001;18;59;9,1;4,09;0,4945;14,48;30,86
08/22/2001;1165,31;30,33;16,48;27,96;103,96;14,64;0,32517824;24,5;15,5;33,65;31,875;21,95;17,29;37,25;47,64;4,879;2,7280004;14,26;4,95;22,55;25,575;12,1;6,68;124,95001;18,6;58,1;9,45;4,26;0,51;14,2275;30,95
08/23/2001;1162,09;29,56;16,76;27,67;103;14,01;0,3180354;24,01;15,7;33,96;31,475;22,065;17,25;36,28;48,42;4,8580003;2,75;14,59;4,45;22,03;23,125;12,22;6,65;126,70001;17,1;64,5;9,4;4,25;0,4815;13,765;31,03
08/24/2001;1184,93;31,025;18,25;29,08;106,99;15,19;0,3316068;25,13;17,2;35,5;33,055;23,445;17,89;38,54;50,15;5,157;2,855;15,68;4,75;23,03;23,925;13,98;7,02;131,25;17,82;68,7;9,2;4,65;0,5115;14,7525;33
